codigo_postal,localidad,partido,provincia
3514,Kilometro 38 (Embarcadero Fcgb),-,Chaco
3514,Kilometro 5 (Embarcadero Fcgb),-,Chaco
3514,La Elaboradora,-,Chaco
3514,La Escondida,-,Chaco
3514,La Verde,-,Chaco
3514,Laguna Blanca,-,Chaco
3514,Laguna Escondida,-,Chaco
3514,Lapachito,-,Chaco
3514,Liva,-,Chaco
3514,Lote 48 (Colonia Mixta),-,Chaco
3514,Lote 53 (Colona Mixta),-,Chaco
3514,Makalle,-,Chaco
3514,Puente Philippon,-,Chaco
3514,Puente Svritz,-,Chaco
3514,Puerto Vicentini,-,Chaco
3514,Rio Araza,-,Chaco
3514,Vicentini,-,Chaco
3514,Villa Sarmiento,-,Chaco
3515,Capitan Solari,-,Chaco
3515,Ciervo Petiso,-,Chaco
3515,Colonia Elisa,-,Chaco
3515,Colonias Unidas,-,Chaco
3515,Ingeniero Barbet,-,Chaco
3515,Kilometro 575 (Apeadero Fcgb),-,Chaco
3515,Kilometro 602 (Apeadero Fcgb),-,Chaco
3515,La Dificultad,-,Chaco
3515,La Pastoril,-,Chaco
3515,Laguna Limpia,-,Chaco
3515,Las Garcitas,-,Chaco
3515,Salto De La Vieja,-,Chaco
3516,Basail,-,Chaco
3516,Colonia Tacuari,-,Chaco
3516,El Bañado,-,Chaco
3516,Estancia La Aurora,-,Chaco
3516,Kilometro 34 (Forestal) (Basail, Pdo. San Fernando),-,Chaco
3516,Las Mercedes,-,Chaco
3516,Los Palmares,-,Chaco
3516,Paralelo 28,-,Chaco
3518,Cabral Cue,-,Chaco
3518,Cancha Larga,-,Chaco
3518,Colonia Rio De Oro,-,Chaco
3518,El Lapacho,-,Chaco
3518,El Palmar (Las Palmas, Pdo. Bermejo),-,Chaco
3518,Guaycuru,-,Chaco
3518,La Leonesa,-,Chaco
3518,Laguna Patos,-,Chaco
3518,Lapacho,-,Chaco
3518,Las Palmas,-,Chaco
3518,Las Rosas,-,Chaco
3518,Loma Alta,-,Chaco
3518,Puerto Las Palmas,-,Chaco
3518,Quia,-,Chaco
3518,Ranchos Viejos,-,Chaco
3518,Rincon Del Zorro,-,Chaco
3518,Rio De Oro,-,Chaco
3518,San Fernando,-,Chaco
3518,Tacuari,-,Chaco
3522,El Retiro,-,Chaco
3522,Floradora,-,Chaco
3522,General Vedia,-,Chaco
3522,La Magdalena,-,Chaco
3522,Lote 15 (Escuela 268),-,Chaco
3522,Lote 16 (Escuela 204),-,Chaco
3522,San Eduardo,-,Chaco
3522,Tres Horquetas (Gral. Vedia, Pdo. Bermejo),-,Chaco
3524,El Campamento,-,Chaco
3524,El Mirasol,-,Chaco
3524,La Posta,-,Chaco
3524,La Rinconada,-,Chaco
3524,Lote 92 (La Rinconada),-,Chaco
3524,Mieres,-,Chaco
3524,Puerto Bermejo,-,Chaco
3524,Rio Bermejo,-,Chaco
3524,Solalinde,-,Chaco
3524,Timbo,-,Chaco
3526,Gandolfi,-,Chaco
3526,Kilometro 76 (Rio Bermejo),-,Chaco
3526,Puerto Velaz,-,Chaco
3526,Velaz,-,Chaco
3530,Campo Feldman,-,Chaco
3530,Colonia Pte. Uriburu,-,Chaco
3530,Lote 4 (Quitilipi, Pdo. Quitilipi),-,Chaco
3530,Lote 43 (Escuela 250),-,Chaco
3530,Picaditas,-,Chaco
3530,Quitilipi,-,Chaco
3530,Reduccion Napalpi,-,Chaco
3531,Colonia Aborigen Chaco,-,Chaco
3531,Colonia Blas Parera,-,Chaco
3531,El Palmar (Pdo. Quitilipi),-,Chaco
3531,Guayaibi,-,Chaco
3531,La Matanza,-,Chaco
3531,Napalpi,-,Chaco
3531,Pampa Del Indio,-,Chaco
3531,Pampa Verde,-,Chaco
3531,Santos Lugares,-,Chaco
3532,Curandu,-,Chaco
3532,Fortin Aguilar,-,Chaco
3534,Barrio Pueblo Viejo,-,Chaco
3534,Colonia El Aguara,-,Chaco
3534,Colonia La Lola,-,Chaco
3534,El Totoral,-,Chaco
3534,Kilometro 22 (Embarcadero Fcgb-Lapachito-Pdo.Gral.Donovan),-,Chaco
3534,Kilometro 22 (Pdo. 25 De Mayo),-,Chaco
3534,La Esperanza,-,Chaco
3534,La Soledad,-,Chaco
3534,La Tambora,-,Chaco
3534,Lote 3 (Escuela 144) (Machagai, Pdo. 25 De Mayo),-,Chaco
3534,Machagai,-,Chaco
3534,Santa Marta,-,Chaco
3534,Tres Palmas,-,Chaco
3536,Colonia Cnel. Brandsen,-,Chaco
3536,Colonia Herrera,-,Chaco
3536,Colonia Hipolito Vieytes,-,Chaco
3536,Colonia Santa Elena,-,Chaco
3536,Coronel Brandsen,-,Chaco
3536,Cuatro Arboles,-,Chaco
3536,El Curundu,-,Chaco
3536,Fortin Chaja,-,Chaco
3536,Las Banderas,-,Chaco
3536,Lote 4 (Colonia Pastoril),-,Chaco
3536,Martinez De Hoz,-,Chaco
3536,Paso De Oso,-,Chaco
3536,Presidencia De La Plaza,-,Chaco
3540,Avanzada,-,Chaco
3540,Cabeza Del Tigre,-,Chaco
3540,Colonia Juan Jose Paso,-,Chaco
3540,Colonia Lote 10,-,Chaco
3540,Colonia Matheu,-,Chaco
3540,Fortin Potrero,-,Chaco
3540,La Ñata,-,Chaco
3540,La Nueva,-,Chaco
3540,La Ofelia,-,Chaco
3540,La Suiza,-,Chaco
3540,Los Fortines (Villa Angela, Pdo. Mayor L. J. Fontana),-,Chaco
3540,Los Gansos,-,Chaco
3540,Lote 10,-,Chaco
3540,Tucuru,-,Chaco
3540,Villa Angela,-,Chaco
3541,Coronel Du Graty,-,Chaco
3541,El Ñandubay,-,Chaco
3541,Kilometro 596 (Apeadero Fcgb),-,Chaco
3541,Pueblo Clodomiro Diaz,-,Chaco
3541,Santa Maria,-,Chaco
3541,Santa Sylvina,-,Chaco
3543,Colonia Lote 12,-,Chaco
3543,Colonia Lote 3,-,Chaco
3543,El Esquinero,-,Chaco
3543,El Porvenir,-,Chaco
3543,Enrique Urien,-,Chaco
3543,Haumonia,-,Chaco
3543,Horquilla,-,Chaco
3543,Invernada,-,Chaco
3543,Kilometro 498 (Apeadero Fcgb),-,Chaco
3543,Kilometro 520 (Embarcadero Fcgb),-,Chaco
3543,Kilometro 53 (Embarcadro Fcgb),-,Chaco
3543,Lote 12,-,Chaco
3543,Lote 17,-,Chaco
3543,Lote 23 (Samuhu, Pdo. San Lorenzo),-,Chaco
3543,Lote 24,-,Chaco
3543,Lote 25,-,Chaco
3543,Lote 3 (Enrique Urien, Pdo. Mayor L. J. Fontana),-,Chaco
3543,Lote 7,-,Chaco
3543,Lote 8,-,Chaco
3543,Oetling (Estacion Fcgb),-,Chaco
3543,Samuhu,-,Chaco
3545,Kilometro 525 (Apeadero Fcgb),-,Chaco
3545,Kilometro 530 (Apeadero Fcgb),-,Chaco
3545,Villa Berthet,-,Chaco
3620,Kilometro 184,-,Chaco
3700,Barrio General Jose De San Martin,-,Chaco
3700,Barrio Sarmiento,-,Chaco
3700,Colonia Bajo Hondo,-,Chaco
3700,Kilometro 15 (Fcgb),-,Chaco
3700,Pampa Aguado,-,Chaco
3700,Pampa Alegria,-,Chaco
3700,Pampa De Los Locos,-,Chaco
3700,Pampa Galpon,-,Chaco
3700,Pampa Loca,-,Chaco
3700,Presidencia Roque Saenz Peña,-,Chaco
3701,Colonia Bernardino Rivadavia,-,Chaco
3701,Colonia Jose Marmol,-,Chaco
3701,La Clotilde,-,Chaco
3701,La Chiquita,-,Chaco
3701,La Tigra,-,Chaco
3701,Las Cuchillas (Colonia Jose Marmol-Pdo.Comandante Fernandez),-,Chaco
3701,Malbalaes (Lote 45 Y 46),-,Chaco
3701,Malbalaes (Lote 55 Y 56),-,Chaco
3701,Pampa Grande,-,Chaco
3701,San Bernardo,-,Chaco
3703,Aleloy,-,Chaco
3703,Colonia Velez Sarsfield,-,Chaco
3703,El Cuarenta Y Seis,-,Chaco
3703,El Espinillo,-,Chaco
3703,El Palmar (Tres Isletas, Pdo. Maipu),-,Chaco
3703,El Treinta Y Seis,-,Chaco
3703,Fortin Lavalle,-,Chaco
3703,Girasol (Embarcadero),-,Chaco
3703,Kilometro 841 (Embarcadero Fcgb),-,Chaco
3703,Kilometro 861 (Embarcadero Fcgb),-,Chaco
3703,Kilometro 884 (Embarcadero Fcgb),-,Chaco
3703,La Pobladora,-,Chaco
3703,Pama Aguara,-,Chaco
3703,Pampa Florida,-,Chaco
3703,Pampa Varga,-,Chaco
3703,Villa Rio Bermejito,-,Chaco
3705,Colonia Juan Jose Castelli,-,Chaco
3705,Diez De Mayo,-,Chaco
3705,El Pintado,-,Chaco
3705,El Quebrachal,-,Chaco
3705,El Sauzalito,-,Chaco
3705,Fuerte Esperanza,-,Chaco
3705,Juan Jose Castelli,-,Chaco
3705,La Eduviges,-,Chaco
3705,La Libertad,-,Chaco
3705,Manantiales,-,Chaco
3705,Miraflores,-,Chaco
3705,Mision Nueva Pompeya,-,Chaco
3705,Nueva Poblacion,-,Chaco
3705,Pozo De Las Garzas,-,Chaco
3705,Zaparinqui,-,Chaco
3706,Avia Terai,-,Chaco
3706,Colonia Agricola Pampa De Napenay,-,Chaco
3706,Colonia Mariano Sarratea,-,Chaco
3706,El Catorce,-,Chaco
3706,La Mascota,-,Chaco
3706,Lote 34,-,Chaco
3706,Napenay,-,Chaco
3706,Pampa Del Regimiento,-,Chaco
3708,Concepcion Del Bermejo,-,Chaco
3708,Pampa Borracho,-,Chaco
3708,Pampa Del Infierno,-,Chaco
3708,Pampa Hermosa,-,Chaco
3708,Pampa Juanita,-,Chaco
3712,Los Frentones,-,Chaco
3712,Rio Muerto,-,Chaco
3714,Agua Buena,-,Chaco
3714,Botija,-,Chaco
3714,Kilometro 1183 (Desvio Fcgb),-,Chaco
3714,Lorena,-,Chaco
3714,Pozo Hondo,-,Chaco
3714,Taco Pozo,-,Chaco
3716,Campo Largo,-,Chaco
3716,Colonia Malgratti,-,Chaco
3716,Fortin Las Chuñas,-,Chaco
3716,Las Chuñas,-,Chaco
3716,Lero Blanco,-,Chaco
3716,Pampa Oculta,-,Chaco
3718,Amambay,-,Chaco
3718,Corzuela,-,Chaco
3718,Puesto Carrizo,-,Chaco
3722,Campo Zapa,-,Chaco
3722,Colonia Cuero Quemado,-,Chaco
3722,Colonia Gral. Necochea,-,Chaco
3722,Colonia Juan Lavalle,-,Chaco
3722,El Cajon,-,Chaco
3722,El Oro Blanco,-,Chaco
3722,El Triangulo,-,Chaco
3722,Las Breñas,-,Chaco
3722,Las Cuchillas (Las Breñas, Pdo. 9 De Julio),-,Chaco
3722,Los Cerritos,-,Chaco
3722,Los Chinacos,-,Chaco
3722,Oro Blanco,-,Chaco
3722,Pampa Del Huevo,-,Chaco
3722,Pampa Del Tordillo,-,Chaco
3722,Pampa Del Zorro,-,Chaco
3722,Pampa Ipora Guazu,-,Chaco
3722,Pampa San Martin,-,Chaco
3722,Pozo Del Indio,-,Chaco
3722,Pueblo Puca (Las Breñas, Pdo. 9 De Julio),-,Chaco
3730,Barrio Norte,-,Chaco
3730,Cabral,-,Chaco
3730,Campo Ferrando,-,Chaco
3730,Cerrito,-,Chaco
3730,Colonia Barrera,-,Chaco
3730,Colonia Juan Larrea,-,Chaco
3730,Colonia Schmidt,-,Chaco
3730,Charata,-,Chaco
3730,El Cerrito,-,Chaco
3730,El Puca,-,Chaco
3730,General Necochea,-,Chaco
3730,India Muerta,-,Chaco
3730,Ipora Gutzu,-,Chaco
3730,Los Gualcos,-,Chaco
3730,Pampa Barrera,-,Chaco
3730,Pampa Del Cielo (Embarcadero Fcgb),-,Chaco
3730,Pampa Sommer,-,Chaco
3730,Pueblo Puca (Charata, Pdo. Chacabuco),-,Chaco
3731,Meson De Fierro,-,Chaco
3731,Pampa Cabrera,-,Chaco
3731,Pampa Landriel,-,Chaco
3731,Punta Rieles (Kilometro 75),-,Chaco
3731,Santa Elvira,-,Chaco
3731,Tres Estacas,-,Chaco
3732,Colonia Abate,-,Chaco
3732,Colonia Bravo,-,Chaco
3732,Colonia Economica,-,Chaco
3732,Colonia El Triangulo,-,Chaco
3732,Colonia Hamburguesa,-,Chaco
3732,Colonia Necochea Sud,-,Chaco
3732,Colonia Welhers,-,Chaco
3732,El Palmar (Gral. Pinedo, Pdo. 12 De Octubre),-,Chaco
3732,General Capdevilla,-,Chaco
3732,General Pinedo,-,Chaco
3732,La Economia,-,Chaco
3732,Ministro Ramon Gomez,-,Chaco
3732,Palmar Norte,-,Chaco
3732,Welhers,-,Chaco
3733,Campo El Jacaranda,-,Chaco
3733,Chorotis,-,Chaco
3733,Hermoso Campo,-,Chaco
3733,Itin,-,Chaco
3733,Kilometro 523 (Apeadero Fcgb),-,Chaco
3733,Tres Mojones,-,Chaco
3733,Venados Grandes,-,Chaco
3733,Zuberbuhler,-,Chaco
3734,Campo Moreno,-,Chaco
3734,Colonia Drysdale,-,Chaco
3734,Colonia La Maria Luisa,-,Chaco
3734,Colonia La Tota,-,Chaco
3734,El Cuadrado,-,Chaco
3734,El Estero,-,Chaco
3734,El Porongal,-,Chaco
3734,El Puma,-,Chaco
3734,El Saladillo,-,Chaco
3734,Gancedo,-,Chaco
3734,Las Viboras,-,Chaco
3734,Los Fortines (Gancedo, Pdo. 12 De Octubre),-,Chaco
3734,Los Quebrachitos,-,Chaco
3734,Quebrachales,-,Chaco
3734,Viboras,-,Chaco
8211,Cushamen,-,Chubut
8217,El Rincon,-,Chubut
8415,Ñorquinco Sud,-,Chubut
8430,Cerro Radal,-,Chubut
8430,Las Golondrinas,-,Chubut
8430,Rio Puelo,-,Chubut
8431,El Hoyo,-,Chubut
8431,Hoyo De Epuyen,-,Chubut
8532,Empalme Puerto Lobos,-,Chubut
9000,Barrio Ciudadela,-,Chubut
9000,Barrio Domingo Faustino Sarmiento,-,Chubut
9000,Barrio General Julio A. Roca,-,Chubut
9000,Barrio Jorge Newbery,-,Chubut
9000,Barrio Jose Fuchs,-,Chubut
9000,Barrio Las Flores,-,Chubut
9000,Barrio Prospero Palazzo,-,Chubut
9000,Barrio Pueyrredon,-,Chubut
9000,Comodoro Rivadavia,-,Chubut
9000,Kilometro 11 (Apeadero Fcgr),-,Chubut
9000,Pampa Del Castillo,-,Chubut
9000,Pico Salamanca,-,Chubut
9001,Astra,-,Chubut
9001,Barrio Laprida,-,Chubut
9001,Barrio Roberto M. Ortiz,-,Chubut
9001,Cañadon Ferrais,-,Chubut
9001,Kilometro 5 Comodoro Rivadavia,-,Chubut
9001,Kilometro 17 (Apeadero Fcgr),-,Chubut
9001,Rada Tilly,-,Chubut
9001,Talleres,-,Chubut
9001,Villa Balnearea Rada Tilly,-,Chubut
9003,Bahia Solano,-,Chubut
9003,Caleta Cordova,-,Chubut
9003,Comferpet (Embarcadero Fcgr),-,Chubut
9003,Compañia Ferrocarrilera De Petroleo,-,Chubut
9003,Don Bosco,-,Chubut
9003,Empalme A Astra (Apeadero Fcgr),-,Chubut
9003,Kilometro 8 Comodoro Rivadavia,-,Chubut
9003,Petroquimica (Desvio Particular Fcgr),-,Chubut
9003,Restinga Ali,-,Chubut
9005,Cerro Hermitte,-,Chubut
9005,Comodoro Rivadavia (Suc. Barrio Gral. Enrique Mosconi),-,Chubut
9005,El Trebol,-,Chubut
9005,Kilometro 4 (Embarcadero Fcgr),-,Chubut
9005,Manantiales Bher,-,Chubut
9005,Manantial Rosales,-,Chubut
9005,Valle C,-,Chubut
9007,El Jaguel,-,Chubut
9007,Garayalde,-,Chubut
9007,La Castellana,-,Chubut
9007,La Salamanca,-,Chubut
9007,Las Violetas,-,Chubut
9007,Malaspina,-,Chubut
9007,Pampa Pelada,-,Chubut
9007,Pampa Salamanca,-,Chubut
9007,Pampa Garayalde,-,Chubut
9007,Parada Uzcudun,-,Chubut
9007,Puente Rio Chico,-,Chubut
9007,Rio Chico,-,Chubut
9007,Ruta 3 Kilometro 1711,-,Chubut
9007,Santa Ana,-,Chubut
9007,Sauce Solo,-,Chubut
9007,Sierra Colorada,-,Chubut
9007,Sierra Cuadrada,-,Chubut
9007,Sierra Overa,-,Chubut
9007,Uzcudun,-,Chubut
9007,Visser,-,Chubut
9009,Aguada Del Toro,-,Chubut
9009,Bombas Diadema,-,Chubut
9009,Campamento Escalante (Apeadero Fgcr),-,Chubut
9009,Cañadon Holdich,-,Chubut
9009,Cañadon Lagarto,-,Chubut
9009,Cañadon Lopez,-,Chubut
9009,Cañadon Pedro,-,Chubut
9009,Diadema Argentina,-,Chubut
9009,El Invencible,-,Chubut
9009,El Pampero,-,Chubut
9009,El Sindicato,-,Chubut
9009,Escalante (Estacion Fcgr),-,Chubut
9009,Holdich,-,Chubut
9009,Kilometro 27,-,Chubut
9009,Kilometro 96 (Embarcadero Fcgr),-,Chubut
9009,La Delicia,-,Chubut
9009,La Florida,-,Chubut
9009,La Oriental,-,Chubut
9009,Monte De La Colonia,-,Chubut
9020,Arroyo Quilla,-,Chubut
9020,Cañada Pacifico,-,Chubut
9020,Cañadon Carril,-,Chubut
9020,Cañadon Tacho,-,Chubut
9020,Colonia Germania,-,Chubut
9020,Costa Rio Chico,-,Chubut
9020,Charque Grande,-,Chubut
9020,Enrique Hermitte,-,Chubut
9020,Isla Nueva,-,Chubut
9020,Kilometro 191 (Apeadero Fcgr),-,Chubut
9020,Lago Del Mate,-,Chubut
9020,Laguna Del Mate,-,Chubut
9020,Laguna Palacio,-,Chubut
9020,La Hispanita,-,Chubut
9020,Las Pulgas,-,Chubut
9020,Manantial Grande,-,Chubut
9020,Nueva Italia,-,Chubut
9020,Paso Bajo Rio Mayo,-,Chubut
9020,Paso De Torres,-,Chubut
9020,Sarmiento,-,Chubut
9020,Sierra Corrientes,-,Chubut
9020,Sierra Del Centro,-,Chubut
9020,Sierra Victoria,-,Chubut
9020,Valle Hermoso (Embarcadero Fcgr),-,Chubut
9021,Colhue Huapi,-,Chubut
9023,Buen Pasto,-,Chubut
9023,Cerro Valchetan,-,Chubut
9023,Lago Musters,-,Chubut
9023,Sierra Nevada (Buen Pasto - Dpto. Rio Senguerr),-,Chubut
9030,Paso Rio Mayo,-,Chubut
9030,Rio Mayo,-,Chubut
9030,Sargento Rugestein,-,Chubut
9031,Bajo La Cancha,-,Chubut
9031,Colonia Ensanche Sarmiento,-,Chubut
9031,Facundo,-,Chubut
9031,Los Tamariscos,-,Chubut
9033,Aldea Apeleg,-,Chubut
9033,Alto Rio Senguerr,-,Chubut
9033,Arroyo Gato,-,Chubut
9033,El Coite,-,Chubut
9033,Lago Fontana,-,Chubut
9033,La Pepita,-,Chubut
9033,Pastos Blancos,-,Chubut
9035,Arroyo Chalia,-,Chubut
9035,Centro Rio Mayo,-,Chubut
9036,Doctor Ricardo Rojas,-,Chubut
9037,Aldea Beleiro,-,Chubut
9037,Alto Rio Mayo,-,Chubut
9039,Hito 45,-,Chubut
9039,Huemules,-,Chubut
9039,La Cancha,-,Chubut
9039,Lago Blanco,-,Chubut
9039,La Nicolasa,-,Chubut
9039,La Siberia,-,Chubut
9039,Los Huemules,-,Chubut
9039,Rio Guenguel,-,Chubut
9100,Barrio Maco,-,Chubut
9100,Barrio Progreso,-,Chubut
9100,Barrio Villa Italia,-,Chubut
9101,Alto De Las Plumas,-,Chubut
9101,Bajada Del Diablo,-,Chubut
9101,Base Aeronaval Almirante Zar,-,Chubut
9101,Cabeza De Buey,-,Chubut
9101,Dique Florentino Ameghino,-,Chubut
9101,El Mirasol,-,Chubut
9101,Las Plumas,-,Chubut
9101,Puente Hendre,-,Chubut
9101,Valle De Las Plumas,-,Chubut
9103,Bajo De Los Huesos,-,Chubut
9103,Barrio La Ermita,-,Chubut
9103,Casa Blanca (Rawson - Dpto. Rawson),-,Chubut
9103,Charque Chico,-,Chubut
9103,Playa Union,-,Chubut
9103,Puerto Rawson,-,Chubut
9103,Rawson,-,Chubut
9103,Sol De Mayo,-,Chubut
9105,Angostura,-,Chubut
9105,Betesta,-,Chubut
9105,Bryn Brown,-,Chubut
9105,Bryn Gwyn,-,Chubut
9105,Cabaña Del Valle,-,Chubut
9105,El Argentino,-,Chubut
9105,Gaiman,-,Chubut
9105,Glasfryn,-,Chubut
9105,Loma Redonda,-,Chubut
9105,Maesteg,-,Chubut
9105,Treorki,-,Chubut
9105,Valle De Los Martires,-,Chubut
9105,Valle Ines,-,Chubut
9107,Boca De La Zanja,-,Chubut
9107,Boca Zanja Norte,-,Chubut
9107,Boca Zanja Sud,-,Chubut
9107,Campamento Villegas,-,Chubut
9107,Cerro Roto,-,Chubut
9107,Dolavon,-,Chubut
9107,Ebenecer,-,Chubut
9107,Laguna Grande (Embarcadero Fcgr),-,Chubut
9107,Las Chapas (Estacion Fcgr),-,Chubut
9107,Tierra Salada,-,Chubut
9107,Toma De Los Canales,-,Chubut
9107,Valle Superior,-,Chubut
9107,Veintiocho De Julio,-,Chubut
9107,Cerro Roto,-,Chubut
9111,Bahia Bustamante,-,Chubut
9111,Bustamante,-,Chubut
9111,Cabo Raso,-,Chubut
9111,Camarones,-,Chubut
9111,Ernani,-,Chubut
9111,Ruta 3 Kilometro 1646,-,Chubut
9113,Florentino Ameghino,-,Chubut
9120,Bahia Cracher,-,Chubut
9120,Barrio Jardin Fontana,-,Chubut
9120,Catayco,-,Chubut
9120,Cerro Pichain,-,Chubut
9120,El Desempeño,-,Chubut
9120,Golfo Nuevo,-,Chubut
9120,Golfo San Martin,-,Chubut
9120,Juarez Celman,-,Chubut
9120,Pampa Chica,-,Chubut
9120,Puerto Madryn,-,Chubut
9120,Punta Ninfas,-,Chubut
9120,Punta Quiroga,-,Chubut
9120,Quechuniller,-,Chubut
9121,Aguada De Las Tejas,-,Chubut
9121,Aguada Del Moro,-,Chubut
9121,Aguada Del Pito,-,Chubut
9121,Bajada Del Gualincho,-,Chubut
9121,Bajada Moreno,-,Chubut
9121,Bajo Bartolo,-,Chubut
9121,Bajo Las Damajuanas,-,Chubut
9121,Caitaco,-,Chubut
9121,Caleta Valdez,-,Chubut
9121,Campana Niyeo,-,Chubut
9121,Cañadon Bagual,-,Chubut
9121,Cañadon Blanco,-,Chubut
9121,Cañadon Chileno,-,Chubut
9121,Carhue Niyeo,-,Chubut
9121,Colelache,-,Chubut
9121,Chacay Este,-,Chubut
9121,Chacay Oeste,-,Chubut
9121,Chasico,-,Chubut
9121,El Alamo,-,Chubut
9121,El Condor,-,Chubut
9121,El Chacay (Gan Gan - Dpto. Gastre),-,Chubut
9121,El Escorial,-,Chubut
9121,El Pastizal,-,Chubut
9121,El Piquillin,-,Chubut
9121,El Quillimuay,-,Chubut
9121,El Ruano,-,Chubut
9121,El Salitral,-,Chubut
9121,Gan Gan,-,Chubut
9121,Gastres,-,Chubut
9121,La Corona,-,Chubut
9121,Laguna De Vacas,-,Chubut
9121,Laguna Fria,-,Chubut
9121,Lagunita Salada,-,Chubut
9121,Larralde,-,Chubut
9121,La Rosilla,-,Chubut
9121,Loreto,-,Chubut
9121,Mallin Grande,-,Chubut
9121,Medanos,-,Chubut
9121,Painaluf,-,Chubut
9121,Peninsula Valdes,-,Chubut
9121,Pire Mahuida,-,Chubut
9121,Plancuntre,-,Chubut
9121,Puerto Piramides,-,Chubut
9121,Puerto San Roman,-,Chubut
9121,Punta Bajos,-,Chubut
9121,Punta Delgada,-,Chubut
9121,Punta Norte,-,Chubut
9121,Rio Chubut,-,Chubut
9121,Sacanana,-,Chubut
9121,Salinas Chicas,-,Chubut
9121,Salinas Grandes,-,Chubut
9121,San Jose,-,Chubut
9121,Seprucal,-,Chubut
9121,Sierra Chata,-,Chubut
9121,Sierra Rosada,-,Chubut
9121,Talagapa,-,Chubut
9121,Tatuen,-,Chubut
9121,Telsen,-,Chubut
9121,Chacay Oeste,-,Chubut
9123,Aguada Dulce,-,Chubut
9123,Arroyo Verde,-,Chubut
9123,Campana Mahuida,-,Chubut
9123,Cochico,-,Chubut
9123,Colonia Mitre,-,Chubut
9123,Conanguiñeo,-,Chubut
9123,Puerto Lobos,-,Chubut
9200,Arroyo Pescado,-,Chubut
9200,Barrio Bella Vista,-,Chubut
9200,Barrio Ceferino Namuncura,-,Chubut
9200,Barrio Malvinas Argentinas,-,Chubut
9200,Colonia Dieciseis De Octubre,-,Chubut
9200,Chacra De Austin,-,Chubut
9200,Esquel,-,Chubut
9200,La Cancha (Embarcadero Fcgr),-,Chubut
9200,Lago Futalauquen,-,Chubut
9200,Laguna Terraplen,-,Chubut
9200,Mallaco,-,Chubut
9200,Matucana,-,Chubut
9200,Mayoco (Apeadero Fcgr),-,Chubut
9200,Nahuel Pan (Estacion Fcgr),-,Chubut
9200,Sierra De Tecka,-,Chubut
9200,Sunica,-,Chubut
9201,Arroyo La Paz,-,Chubut
9201,Cajon De Ginebra Chico,-,Chubut
9201,Cajon De Ginebra Grande,-,Chubut
9201,Cañadon Verde,-,Chubut
9201,Carrenleufu,-,Chubut
9201,Colanconohue,-,Chubut
9201,Colonia Epulief,-,Chubut
9201,Corcovado,-,Chubut
9201,Costa Del Lepa,-,Chubut
9201,El Calafate,-,Chubut
9201,El Corcovado,-,Chubut
9201,El Cuche,-,Chubut
9201,El Kaquel,-,Chubut
9201,El Mirador,-,Chubut
9201,El Pajarito,-,Chubut
9201,El Poyo,-,Chubut
9201,El Rapido,-,Chubut
9201,Epuleff,-,Chubut
9201,Estancia La Mimosa,-,Chubut
9201,Estancia Pampa Chica,-,Chubut
9201,Gualjaina,-,Chubut
9201,Languiñeo,-,Chubut
9201,La Primavera,-,Chubut
9201,Las Salinas,-,Chubut
9201,Lonco Trapial,-,Chubut
9201,Los Pocitos De Quichaura,-,Chubut
9201,Mallin Blanco,-,Chubut
9201,Palena Argentina,-,Chubut
9201,Pampa De Agnia,-,Chubut
9201,Pampa Tepel,-,Chubut
9201,Parque Nacional De Los Alerces,-,Chubut
9201,Paso Del Sapo,-,Chubut
9201,Piedra Parada,-,Chubut
9201,Pocitos De Quichaura,-,Chubut
9201,Quichaura,-,Chubut
9201,Sierra De Los Paisanos,-,Chubut
9201,Taquetren,-,Chubut
9201,Tecka,-,Chubut
9201,Valle Del Tecka,-,Chubut
9201,Valle Garin,-,Chubut
9203,Aldea Escolar,-,Chubut
9203,Arroyo Percy,-,Chubut
9203,Barrio Rios,-,Chubut
9203,Cerro Centinela,-,Chubut
9203,Lago Rosario,-,Chubut
9203,Lago Situacion,-,Chubut
9203,Laguna Rosario,-,Chubut
9203,Legua Veinticuatro,-,Chubut
9203,Los Cipreses (Dpto. Futaleufu),-,Chubut
9203,Rio Corinto,-,Chubut
9203,Rio Grande,-,Chubut
9203,Rio Percy,-,Chubut
9203,Trevelin,-,Chubut
9203,Valle Frio,-,Chubut
9207,Arroyo Guillaia,-,Chubut
9207,Cañada Bagual,-,Chubut
9207,Cañadon De Las Horquetas,-,Chubut
9207,Cerro Condor,-,Chubut
9207,El Canquel,-,Chubut
9207,El Corkel,-,Chubut
9207,El Sombrero,-,Chubut
9207,Kaukel,-,Chubut
9207,La Bombilla,-,Chubut
9207,Laguna Del Monte,-,Chubut
9207,La Herreria,-,Chubut
9207,Las Cortaderas,-,Chubut
9207,Los Altares,-,Chubut
9207,Los Manantiales,-,Chubut
9207,Paso De Indios,-,Chubut
9207,Sierra Nevada (Paso De Indios - Dpto. Paso De Indios),-,Chubut
9207,Toro Hosco,-,Chubut
9210,Boquete Bolson,-,Chubut
9210,Buenos Aires Chico,-,Chubut
9210,Costa Chubut,-,Chubut
9210,Cuesta Del Ternero,-,Chubut
9210,El Boquete,-,Chubut
9210,El Chacay (El Maiten - Dpto. Cushamen),-,Chubut
9210,El Maiten,-,Chubut
9210,El Pueblo,-,Chubut
9210,Fithen Verin,-,Chubut
9210,Fitirhuin,-,Chubut
